,State,Month,Year,stateBirths
10104,12,1,2002,1489
10105,12,2,2002,1241
10106,12,3,2002,1428
10107,12,4,2002,1412
10108,12,5,2002,1420
10109,12,6,2002,1397
10110,12,7,2002,1537
10111,12,8,2002,1491
10112,12,9,2002,1538
10113,12,10,2002,1535
10114,12,11,2002,1509
10115,12,12,2002,1480
10116,13,1,2002,1663
10117,13,2,2002,1577
10118,13,3,2002,1769
10119,13,4,2002,1786
10120,13,5,2002,1964
10121,13,6,2002,1718
10122,13,7,2002,1827
10123,13,8,2002,1853
10124,13,9,2002,1778
10125,13,10,2002,1767
10126,13,11,2002,1632
10127,13,12,2002,1636
10128,14,1,2002,14706
10129,14,2,2002,13756
10130,14,3,2002,14835
10131,14,4,2002,14673
10132,14,5,2002,15265
10133,14,6,2002,15043
10134,14,7,2002,16613
10135,14,8,2002,16182
10136,14,9,2002,15633
10137,14,10,2002,15121
10138,14,11,2002,14214
10139,14,12,2002,14581
10140,15,1,2002,6915
10141,15,2,2002,6543
10142,15,3,2002,7005
10143,15,4,2002,6993
10144,15,5,2002,7057
10145,15,6,2002,7021
10146,15,7,2002,7610
10147,15,8,2002,7583
10148,15,9,2002,7315
10149,15,10,2002,7324
10150,15,11,2002,6558
10151,15,12,2002,7157
10152,16,1,2002,3048
10153,16,2,2002,2840
10154,16,3,2002,3169
10155,16,4,2002,3055
10156,16,5,2002,3213
10157,16,6,2002,3039
10158,16,7,2002,3478
10159,16,8,2002,3300
10160,16,9,2002,3149
10161,16,10,2002,3279
10162,16,11,2002,2951
10163,16,12,2002,3038
10164,17,1,2002,3176
10165,17,2,2002,3035
10166,17,3,2002,3298
10167,17,4,2002,3177
10168,17,5,2002,3306
10169,17,6,2002,3178
10170,17,7,2002,3537
10171,17,8,2002,3510
10172,17,9,2002,3470
10173,17,10,2002,3343
10174,17,11,2002,3085
10175,17,12,2002,3297
10176,18,1,2002,4429
10177,18,2,2002,4042
10178,18,3,2002,4448
10179,18,4,2002,4328
10180,18,5,2002,4543
10181,18,6,2002,4342
10182,18,7,2002,4933
10183,18,8,2002,4920
10184,18,9,2002,4747
10185,18,10,2002,4654
10186,18,11,2002,4244
10187,18,12,2002,4603
10188,19,1,2002,5439
10189,19,2,2002,4933
10190,19,3,2002,5116
10191,19,4,2002,5098
10192,19,5,2002,5259
10193,19,6,2002,4983
10194,19,7,2002,5754
10195,19,8,2002,5935
10196,19,9,2002,5738
10197,19,10,2002,5730
10198,19,11,2002,5209
10199,19,12,2002,5678
10200,20,1,2002,1043
10201,20,2,2002,1025
10202,20,3,2002,1159
10203,20,4,2002,1080
10204,20,5,2002,1132
10205,20,6,2002,1145
10206,20,7,2002,1248
10207,20,8,2002,1303
10208,20,9,2002,1190
10209,20,10,2002,1164
10210,20,11,2002,1042
10211,20,12,2002,1028
10212,21,1,2002,5966
10213,21,2,2002,5569
10214,21,3,2002,6165
10215,21,4,2002,6002
10216,21,5,2002,6256
10217,21,6,2002,6050
10218,21,7,2002,6571
10219,21,8,2002,6571
10220,21,9,2002,6134
10221,21,10,2002,6143
10222,21,11,2002,5820
10223,21,12,2002,6076
10224,22,1,2002,6394
10225,22,2,2002,6028
10226,22,3,2002,6737
10227,22,4,2002,6731
10228,22,5,2002,7161
10229,22,6,2002,6955
10230,22,7,2002,7230
10231,22,8,2002,7254
10232,22,9,2002,6988
10233,22,10,2002,6774
10234,22,11,2002,6052
10235,22,12,2002,6341
10236,23,1,2002,10614
10237,23,2,2002,9895
10238,23,3,2002,11200
10239,23,4,2002,10769
10240,23,5,2002,11131
10241,23,6,2002,11004
10242,23,7,2002,11620
10243,23,8,2002,11405
10244,23,9,2002,11043
10245,23,10,2002,10718
10246,23,11,2002,10086
10247,23,12,2002,10482
10248,24,1,2002,5437
10249,24,2,2002,5115
10250,24,3,2002,5656
10251,24,4,2002,5600
10252,24,5,2002,5958
10253,24,6,2002,5729
10254,24,7,2002,6097
10255,24,8,2002,6019
10256,24,9,2002,5812
10257,24,10,2002,5747
10258,24,11,2002,5410
10259,24,12,2002,5445
10260,25,1,2002,3488
10261,25,2,2002,3248
10262,25,3,2002,3342
10263,25,4,2002,3197
10264,25,5,2002,3356
10265,25,6,2002,3271
10266,25,7,2002,3740
10267,25,8,2002,3761
10268,25,9,2002,3610
10269,25,10,2002,3634
10270,25,11,2002,3326
10271,25,12,2002,3545
10272,26,1,2002,6321
10273,26,2,2002,5536
10274,26,3,2002,6235
10275,26,4,2002,5948
10276,26,5,2002,6443
10277,26,6,2002,6174
10278,26,7,2002,6699
10279,26,8,2002,6766
10280,26,9,2002,6388
10281,26,10,2002,6503
10282,26,11,2002,5925
10283,26,12,2002,6313
10284,27,1,2002,844
10285,27,2,2002,867
10286,27,3,2002,893
10287,27,4,2002,931
10288,27,5,2002,1005
10289,27,6,2002,931
10290,27,7,2002,1013
10291,27,8,2002,957
10292,27,9,2002,966
10293,27,10,2002,903
10294,27,11,2002,844
10295,27,12,2002,895
10296,28,1,2002,1999
10297,28,2,2002,1987
10298,28,3,2002,2075
10299,28,4,2002,2048
10300,28,5,2002,2137
10301,28,6,2002,2040
10302,28,7,2002,2374
10303,28,8,2002,2311
10304,28,9,2002,2213
10305,28,10,2002,2077
10306,28,11,2002,1935
10307,28,12,2002,2187
10308,29,1,2002,2649
10309,29,2,2002,2446
10310,29,3,2002,2674
10311,29,4,2002,2614
10312,29,5,2002,2728
10313,29,6,2002,2648
10314,29,7,2002,2894
10315,29,8,2002,3004
10316,29,9,2002,2959
10317,29,10,2002,2731
10318,29,11,2002,2564
10319,29,12,2002,2660
10320,30,1,2002,1155
10321,30,2,2002,1078
10322,30,3,2002,1206
10323,30,4,2002,1232
10324,30,5,2002,1315
10325,30,6,2002,1163
10326,30,7,2002,1391
10327,30,8,2002,1296
10328,30,9,2002,1199
10329,30,10,2002,1252
10330,30,11,2002,1090
10331,30,12,2002,1065
10332,31,1,2002,9346
10333,31,2,2002,8590
10334,31,3,2002,9306
10335,31,4,2002,9441
10336,31,5,2002,9961
10337,31,6,2002,9280
10338,31,7,2002,10451
10339,31,8,2002,10264
10340,31,9,2002,9823
10341,31,10,2002,9833
10342,31,11,2002,9086
10343,31,12,2002,9370
10344,32,1,2002,2316
10345,32,2,2002,2129
10346,32,3,2002,2281
10347,32,4,2002,2135
10348,32,5,2002,2312
10349,32,6,2002,2290
10350,32,7,2002,2462
10351,32,8,2002,2527
10352,32,9,2002,2483
10353,32,10,2002,2457
10354,32,11,2002,2118
10355,32,12,2002,2243
10356,33,1,2002,20545
10357,33,2,2002,19093
10358,33,3,2002,20898
10359,33,4,2002,20737
10360,33,5,2002,21605
10361,33,6,2002,20584
10362,33,7,2002,22433
10363,33,8,2002,22308
10364,33,9,2002,21143
10365,33,10,2002,21483
10366,33,11,2002,20006
10367,33,12,2002,20580
10368,34,1,2002,9945
10369,34,2,2002,9110
10370,34,3,2002,9738
10371,34,4,2002,9351
10372,34,5,2002,9696
10373,34,6,2002,9563
10374,34,7,2002,10395
10375,34,8,2002,10537
10376,34,9,2002,10000
10377,34,10,2002,10034
10378,34,11,2002,9149
10379,34,12,2002,9817
10380,35,1,2002,600
10381,35,2,2002,614
10382,35,3,2002,631
10383,35,4,2002,662
10384,35,5,2002,678
10385,35,6,2002,650
10386,35,7,2002,675
10387,35,8,2002,701
10388,35,9,2002,701
10389,35,10,2002,582
10390,35,11,2002,610
10391,35,12,2002,653
10392,36,1,2002,12263
10393,36,2,2002,11470
10394,36,3,2002,12492
10395,36,4,2002,12009
10396,36,5,2002,12456
10397,36,6,2002,12427
10398,36,7,2002,13351
10399,36,8,2002,13379
10400,36,9,2002,12876
10401,36,10,2002,12797
10402,36,11,2002,11264
10403,36,12,2002,11936
10404,37,1,2002,4159
10405,37,2,2002,3893
10406,37,3,2002,4166
10407,37,4,2002,4035
10408,37,5,2002,4158
10409,37,6,2002,4082
10410,37,7,2002,4439
10411,37,8,2002,4442
10412,37,9,2002,4269
10413,37,10,2002,4349
10414,37,11,2002,4056
10415,37,12,2002,4339
10416,38,1,2002,3726
10417,38,2,2002,3398
10418,38,3,2002,3866
10419,38,4,2002,3745
10420,38,5,2002,3956
10421,38,6,2002,3656
10422,38,7,2002,4088
10423,38,8,2002,4038
10424,38,9,2002,3895
10425,38,10,2002,3776
10426,38,11,2002,3470
10427,38,12,2002,3578
10428,39,1,2002,11524
10429,39,2,2002,10845
10430,39,3,2002,11731
10431,39,4,2002,11780
10432,39,5,2002,12292
10433,39,6,2002,11786
10434,39,7,2002,12991
10435,39,8,2002,12672
10436,39,9,2002,12405
10437,39,10,2002,12148
10438,39,11,2002,11089
10439,39,12,2002,11587
10440,40,1,2002,1054
10441,40,2,2002,977
10442,40,3,2002,1115
10443,40,4,2002,1055
10444,40,5,2002,1122
10445,40,6,2002,1095
10446,40,7,2002,1168
10447,40,8,2002,1093
10448,40,9,2002,1060
10449,40,10,2002,1087
10450,40,11,2002,992
10451,40,12,2002,1076
10452,41,1,2002,4610
10453,41,2,2002,4261
10454,41,3,2002,4521
10455,41,4,2002,4409
10456,41,5,2002,4462
10457,41,6,2002,4264
10458,41,7,2002,4842
10459,41,8,2002,4920
10460,41,9,2002,4602
10461,41,10,2002,4723
10462,41,11,2002,4403
10463,41,12,2002,4553
10464,42,1,2002,851
10465,42,2,2002,820
10466,42,3,2002,905
10467,42,4,2002,876
10468,42,5,2002,910
10469,42,6,2002,869
10470,42,7,2002,1022
10471,42,8,2002,935
10472,42,9,2002,899
10473,42,10,2002,909
10474,42,11,2002,828
10475,42,12,2002,874
10476,43,1,2002,6585
10477,43,2,2002,5916
10478,43,3,2002,6382
10479,43,4,2002,6236
10480,43,5,2002,6490
10481,43,6,2002,6279
10482,43,7,2002,6891
10483,43,8,2002,6872
10484,43,9,2002,6658
10485,43,10,2002,6577
10486,43,11,2002,6052
10487,43,12,2002,6544
10488,44,1,2002,30882
10489,44,2,2002,27708
10490,44,3,2002,29623
10491,44,4,2002,29184
10492,44,5,2002,30330
10493,44,6,2002,29846
10494,44,7,2002,33180
10495,44,8,2002,33621
10496,44,9,2002,32905
10497,44,10,2002,32561
10498,44,11,2002,30423
10499,44,12,2002,32187
10500,45,1,2002,3898
10501,45,2,2002,3630
10502,45,3,2002,4195
10503,45,4,2002,4240
10504,45,5,2002,4388
10505,45,6,2002,4128
10506,45,7,2002,4398
10507,45,8,2002,4390
10508,45,9,2002,4143
10509,45,10,2002,4018
10510,45,11,2002,3756
10511,45,12,2002,3998
10512,46,1,2002,509
10513,46,2,2002,467
10514,46,3,2002,521
10515,46,4,2002,533
10516,46,5,2002,633
10517,46,6,2002,533
10518,46,7,2002,575
10519,46,8,2002,605
10520,46,9,2002,518
10521,46,10,2002,508
10522,46,11,2002,477
10523,46,12,2002,508
10524,47,1,2002,8256
10525,47,2,2002,7570
10526,47,3,2002,7995
10527,47,4,2002,8115
10528,47,5,2002,8532
10529,47,6,2002,8147
10530,47,7,2002,8840
10531,47,8,2002,8881
10532,47,9,2002,8672
10533,47,10,2002,8533
10534,47,11,2002,7852
10535,47,12,2002,8279
10536,48,1,2002,6455
10537,48,2,2002,5887
10538,48,3,2002,6837
10539,48,4,2002,6617
10540,48,5,2002,6935
10541,48,6,2002,6642
10542,48,7,2002,6874
10543,48,8,2002,6992
10544,48,9,2002,6728
10545,48,10,2002,6579
10546,48,11,2002,6135
10547,48,12,2002,6347
10548,49,1,2002,1683
10549,49,2,2002,1570
10550,49,3,2002,1710
10551,49,4,2002,1686
10552,49,5,2002,1790
10553,49,6,2002,1715
10554,49,7,2002,1886
10555,49,8,2002,1825
10556,49,9,2002,1789
10557,49,10,2002,1833
10558,49,11,2002,1622
10559,49,12,2002,1603
10560,50,1,2002,5432
10561,50,2,2002,5181
10562,50,3,2002,5883
10563,50,4,2002,5776
10564,50,5,2002,5905
10565,50,6,2002,5739
10566,50,7,2002,6091
10567,50,8,2002,6099
10568,50,9,2002,5881
10569,50,10,2002,5754
10570,50,11,2002,5194
10571,50,12,2002,5625
10572,1,1,2003,4866
10573,2,1,2003,831
10574,4,1,2003,7544
10575,5,1,2003,3065
10576,6,1,2003,44169
10577,8,1,2003,5532
10578,9,1,2003,3413
10579,10,1,2003,973
10580,11,1,2003,629
10581,12,1,2003,17516
10582,13,1,2003,11044
10583,15,1,2003,1442
10584,16,1,2003,1701
10585,17,1,2003,14609
10586,18,1,2003,6825
10587,19,1,2003,3028
10588,20,1,2003,3312
10589,21,1,2003,4363
10590,22,1,2003,5407
10591,23,1,2003,1094
10592,24,1,2003,6023
10593,25,1,2003,6329
10594,26,1,2003,10410
10595,27,1,2003,5334
10596,28,1,2003,3519
10597,29,1,2003,6102
10598,30,1,2003,903
10599,31,1,2003,2017
10600,32,1,2003,2621
10601,33,1,2003,1120
10602,34,1,2003,9519
10603,35,1,2003,2246
10604,36,1,2003,20618
10605,37,1,2003,9526
10606,38,1,2003,629
10607,39,1,2003,12043
10608,40,1,2003,4137
10609,41,1,2003,3607
10610,42,1,2003,11612
10611,44,1,2003,1087
10612,45,1,2003,4461
10613,46,1,2003,847
10614,47,1,2003,6449
10615,48,1,2003,30659
10616,49,1,2003,3893
10617,50,1,2003,490
10618,51,1,2003,8167
10619,53,1,2003,6336
10620,54,1,2003,1700
10621,55,1,2003,5533
10622,56,1,2003,503
10623,1,2,2003,4437
10624,2,2,2003,757
10625,4,2,2003,6851
10626,5,2,2003,2824
10627,6,2,2003,40862
10628,8,2,2003,5300
10629,9,2,2003,3141
10630,10,2,2003,855
10631,11,2,2003,573
10632,12,2,2003,16128
10633,13,2,2003,10364
10634,15,2,2003,1366
10635,16,2,2003,1569
10636,17,2,2003,13742
10637,18,2,2003,6346
10638,19,2,2003,2971
10639,20,2,2003,3008
10640,21,2,2003,4085
10641,22,2,2003,4850
10642,23,2,2003,1057
10643,24,2,2003,5576
10644,25,2,2003,6048
10645,26,2,2003,9928
10646,27,2,2003,5197
10647,28,2,2003,3142
10648,29,2,2003,5802
10649,30,2,2003,811
10650,31,2,2003,1883
10651,32,2,2003,2487
10652,33,2,2003,1081
10653,34,2,2003,8619
10654,35,2,2003,2114
10655,36,2,2003,19252
10656,37,2,2003,8946
10657,38,2,2003,612
10658,39,2,2003,11322
10659,40,2,2003,3932
10660,41,2,2003,3488
10661,42,2,2003,10976
10662,44,2,2003,979
10663,45,2,2003,4318
10664,46,2,2003,802
10665,47,2,2003,6008
10666,48,2,2003,27867
10667,49,2,2003,3702
10668,50,2,2003,469
10669,51,2,2003,7579
10670,53,2,2003,6035
10671,54,2,2003,1551
10672,55,2,2003,5155
10673,56,2,2003,481
10674,1,3,2003,4857
10675,2,3,2003,876
10676,4,3,2003,7300
10677,5,3,2003,3064
10678,6,3,2003,44654
10679,8,3,2003,5845
10680,9,3,2003,3569
10681,10,3,2003,923
10682,11,3,2003,609
10683,12,3,2003,17053
10684,13,3,2003,11026
10685,15,3,2003,1467
10686,16,3,2003,1829
10687,17,3,2003,15071
10688,18,3,2003,7131
10689,19,3,2003,3207
10690,20,3,2003,3186
10691,21,3,2003,4497
10692,22,3,2003,4975
10693,23,3,2003,1160
10694,24,3,2003,6227
10695,25,3,2003,6712
10696,26,3,2003,11085
10697,27,3,2003,5896
10698,28,3,2003,3406
10699,29,3,2003,6330
10700,30,3,2003,958
10701,31,3,2003,2156
10702,32,3,2003,2696
10703,33,3,2003,1275
10704,34,3,2003,9528
10705,35,3,2003,2209
10706,36,3,2003,21298
10707,37,3,2003,9748
10708,38,3,2003,664
10709,39,3,2003,12505
10710,40,3,2003,4134
10711,41,3,2003,3854
10712,42,3,2003,12092
10713,44,3,2003,1084
10714,45,3,2003,4612
10715,46,3,2003,904
10716,47,3,2003,6350
10717,48,3,2003,30714
10718,49,3,2003,4337
10719,50,3,2003,595
10720,51,3,2003,8365
10721,53,3,2003,6862
10722,54,3,2003,1682
10723,55,3,2003,5805
10724,56,3,2003,538
10725,1,4,2003,4706
10726,2,4,2003,831
10727,4,4,2003,7134
10728,5,4,2003,3124
10729,6,4,2003,43267
10730,8,4,2003,5903
10731,9,4,2003,3634
10732,10,4,2003,929
10733,11,4,2003,590
10734,12,4,2003,16717
10735,13,4,2003,10839
10736,15,4,2003,1433
10737,16,4,2003,1889
10738,17,4,2003,14556
10739,18,4,2003,6927
10740,19,4,2003,3072
10741,20,4,2003,3217
10742,21,4,2003,4463
10743,22,4,2003,5099
10744,23,4,2003,1186
10745,24,4,2003,6066
10746,25,4,2003,6661
10747,26,4,2003,10835
10748,27,4,2003,5748
10749,28,4,2003,3224
10750,29,4,2003,6224
10751,30,4,2003,989
10752,31,4,2003,2155
10753,32,4,2003,2699
10754,33,4,2003,1213
10755,34,4,2003,9516
10756,35,4,2003,2241
10757,36,4,2003,20544
10758,37,4,2003,9508
10759,38,4,2003,643
10760,39,4,2003,12216
10761,40,4,2003,4151
10762,41,4,2003,3829
10763,42,4,2003,11881
10764,44,4,2003,1059
10765,45,4,2003,4550
10766,46,4,2003,866
10767,47,4,2003,6361
10768,48,4,2003,29974
10769,49,4,2003,4228
10770,50,4,2003,569
10771,51,4,2003,8059
10772,53,4,2003,6595
10773,54,4,2003,1663
10774,55,4,2003,5746
10775,56,4,2003,577
10776,1,5,2003,4838
10777,2,5,2003,821
10778,4,5,2003,7385
10779,5,5,2003,3048
10780,6,5,2003,46009
10781,8,5,2003,6218
10782,9,5,2003,3817
10783,10,5,2003,982
10784,11,5,2003,622
10785,12,5,2003,17346
10786,13,5,2003,11291
10787,15,5,2003,1580
10788,16,5,2003,1920
10789,17,5,2003,15789
10790,18,5,2003,7359
10791,19,5,2003,3462
10792,20,5,2003,3338
10793,21,5,2003,4679
10794,22,5,2003,5236
10795,23,5,2003,1193
10796,24,5,2003,6445
10797,25,5,2003,7009
10798,26,5,2003,11406
10799,27,5,2003,6257
10800,28,5,2003,3301
10801,29,5,2003,6378
10802,30,5,2003,1018
10803,31,5,2003,2248
10804,32,5,2003,2945
10805,33,5,2003,1332
10806,34,5,2003,10070
10807,35,5,2003,2348
10808,36,5,2003,21615
10809,37,5,2003,9853
10810,38,5,2003,696
10811,39,5,2003,12810
10812,40,5,2003,4178
10813,41,5,2003,4054
10814,42,5,2003,12467
10815,44,5,2003,1136
10816,45,5,2003,4543
10817,46,5,2003,960
10818,47,5,2003,6491
10819,48,5,2003,30919
10820,49,5,2003,4543
10821,50,5,2003,599
10822,51,5,2003,8560
10823,53,5,2003,7096
10824,54,5,2003,1748
10825,55,5,2003,6199
10826,56,5,2003,597
10827,1,6,2003,4803
10828,2,6,2003,841
10829,4,6,2003,7113
10830,5,6,2003,3094
10831,6,6,2003,44185
10832,8,6,2003,5809
10833,9,6,2003,3649
10834,10,6,2003,961
10835,11,6,2003,682
10836,12,6,2003,16654
10837,13,6,2003,10862
10838,15,6,2003,1451
10839,16,6,2003,1824
10840,17,6,2003,15386
10841,18,6,2003,7187
10842,19,6,2003,3086
10843,20,6,2003,3278
10844,21,6,2003,4453
10845,22,6,2003,5072
10846,23,6,2003,1108
10847,24,6,2003,6081
10848,25,6,2003,6886
10849,26,6,2003,11227
10850,27,6,2003,6008
10851,28,6,2003,3505
10852,29,6,2003,6470
10853,30,6,2003,965
10854,31,6,2003,2126
10855,32,6,2003,2750
10856,33,6,2003,1197
10857,34,6,2003,9898
10858,35,6,2003,2336
10859,36,6,2003,21258
10860,37,6,2003,9791
10861,38,6,2003,686
10862,39,6,2003,12414
10863,40,6,2003,4220
10864,41,6,2003,4022
10865,42,6,2003,12276
10866,44,6,2003,1073
10867,45,6,2003,4523
10868,46,6,2003,915
10869,47,6,2003,6425
10870,48,6,2003,30223
10871,49,6,2003,4302
10872,50,6,2003,592
10873,51,6,2003,8430
10874,53,6,2003,6908
10875,54,6,2003,1762
10876,55,6,2003,6054
10877,56,6,2003,604
10878,1,7,2003,5292
10879,2,7,2003,892
10880,4,7,2003,7947
10881,5,7,2003,3335
10882,6,7,2003,47889
10883,8,7,2003,6148
10884,9,7,2003,3754
10885,10,7,2003,1004
10886,11,7,2003,668
10887,12,7,2003,17899
10888,13,7,2003,11879
10889,15,7,2003,1518
10890,16,7,2003,1969
10891,17,7,2003,16647
10892,18,7,2003,7735
10893,19,7,2003,3327
10894,20,7,2003,3542
10895,21,7,2003,4972
10896,22,7,2003,5747
10897,23,7,2003,1218
10898,24,7,2003,6636
10899,25,7,2003,7362
10900,26,7,2003,11855
10901,27,7,2003,6335
10902,28,7,2003,3699
10903,29,7,2003,7133
10904,30,7,2003,1046
10905,31,7,2003,2375
10906,32,7,2003,2970
10907,33,7,2003,1284
10908,34,7,2003,10520
10909,35,7,2003,2572
10910,36,7,2003,22751
10911,37,7,2003,10366
10912,38,7,2003,713
10913,39,7,2003,13416
10914,40,7,2003,4540
10915,41,7,2003,4136
10916,42,7,2003,13066
10917,44,7,2003,1241
10918,45,7,2003,4832
10919,46,7,2003,1100
10920,47,7,2003,6993
10921,48,7,2003,33676
10922,49,7,2003,4558
10923,50,7,2003,610
10924,51,7,2003,8776
10925,53,7,2003,7392
10926,54,7,2003,1870
10927,55,7,2003,6406
10928,56,7,2003,615
10929,1,8,2003,5215
10930,2,8,2003,908
10931,4,8,2003,8227
10932,5,8,2003,3345
10933,6,8,2003,47772
10934,8,8,2003,6059
10935,9,8,2003,3778
10936,10,8,2003,940
10937,11,8,2003,672
10938,12,8,2003,18674
10939,13,8,2003,12111
10940,15,8,2003,1521
10941,16,8,2003,1909
10942,17,8,2003,16208
10943,18,8,2003,7722
10944,19,8,2003,3313
10945,20,8,2003,3508
10946,21,8,2003,4950
10947,22,8,2003,5852
10948,23,8,2003,1243
10949,24,8,2003,6629
10950,25,8,2003,6905
10951,26,8,2003,11501
10952,27,8,2003,6156
10953,28,8,2003,3821
10954,29,8,2003,6724
10955,30,8,2003,980
10956,31,8,2003,2222
10957,32,8,2003,3020
10958,33,8,2003,1255
10959,34,8,2003,10183
10960,35,8,2003,2428
10961,36,8,2003,22190
10962,37,8,2003,10355
10963,38,8,2003,704
10964,39,8,2003,13129
10965,40,8,2003,4483
10966,41,8,2003,3942
10967,42,8,2003,13019
10968,44,8,2003,1174
10969,45,8,2003,4823
10970,46,8,2003,982
10971,47,8,2003,6861
10972,48,8,2003,33461
10973,49,8,2003,4201
10974,50,8,2003,600
10975,51,8,2003,8898
10976,53,8,2003,6976
10977,54,8,2003,1833
10978,55,8,2003,6130
10979,56,8,2003,591
10980,1,9,2003,5321
10981,2,9,2003,895
10982,4,9,2003,8222
10983,5,9,2003,3291
10984,6,9,2003,47695
10985,8,9,2003,5852
10986,9,9,2003,3780
10987,10,9,2003,974
10988,11,9,2003,665
10989,12,9,2003,19237
10990,13,9,2003,12038
10991,15,9,2003,1629
10992,16,9,2003,1898
10993,17,9,2003,15646
10994,18,9,2003,7688
10995,19,9,2003,3335
10996,20,9,2003,3372
10997,21,9,2003,4971
10998,22,9,2003,5931
10999,23,9,2003,1295
11000,24,9,2003,6579
11001,25,9,2003,6958
11002,26,9,2003,11108
11003,27,9,2003,6092
11004,28,9,2003,3715
11005,29,9,2003,6762
11006,30,9,2003,980
11007,31,9,2003,2267
11008,32,9,2003,2983
11009,33,9,2003,1222
11010,34,9,2003,10217
11011,35,9,2003,2404
11012,36,9,2003,22008
11013,37,9,2003,10612
11014,38,9,2003,661
11015,39,9,2003,13177
11016,40,9,2003,4513
11017,41,9,2003,3944
11018,42,9,2003,12818
11019,44,9,2003,1166
11020,45,9,2003,4874
11021,46,9,2003,922
11022,47,9,2003,7092
11023,48,9,2003,33496
11024,49,9,2003,4284
11025,50,9,2003,559
11026,51,9,2003,9095
11027,53,9,2003,6868
11028,54,9,2003,1889
11029,55,9,2003,6073
11030,56,9,2003,571
11031,1,10,2003,5211
11032,2,10,2003,822
11033,4,10,2003,8079
11034,5,10,2003,3256
11035,6,10,2003,46812
11036,8,10,2003,5875
11037,9,10,2003,3658
11038,10,10,2003,953
11039,11,10,2003,650
11040,12,10,2003,19189
11041,13,10,2003,11931
11042,15,10,2003,1608
11043,16,10,2003,1843
11044,17,10,2003,15667
11045,18,10,2003,7435
11046,19,10,2003,3339
11047,20,10,2003,3369
11048,21,10,2003,4857
11049,22,10,2003,5729
11050,23,10,2003,1140
11051,24,10,2003,6545
11052,25,10,2003,6801
11053,26,10,2003,11015
11054,27,10,2003,5961
11055,28,10,2003,3813
11056,29,10,2003,6537
11057,30,10,2003,971
11058,31,10,2003,2285
11059,32,10,2003,2912
11060,33,10,2003,1185
11061,34,10,2003,10043
11062,35,10,2003,2358
11063,36,10,2003,21629
11064,37,10,2003,10404
11065,38,10,2003,681
11066,39,10,2003,12817
11067,40,10,2003,4451
11068,41,10,2003,3852
11069,42,10,2003,12377
11070,44,10,2003,1146
11071,45,10,2003,4815
11072,46,10,2003,957
11073,47,10,2003,6842
11074,48,10,2003,33310
11075,49,10,2003,4152
11076,50,10,2003,540
11077,51,10,2003,8911
11078,53,10,2003,6928
11079,54,10,2003,1852
11080,55,10,2003,5989
11081,56,10,2003,546
11082,1,11,2003,4727
11083,2,11,2003,780
11084,4,11,2003,7235
11085,5,11,2003,2979
11086,6,11,2003,42337
11087,8,11,2003,5198
11088,9,11,2003,3253
11089,10,11,2003,909
11090,11,11,2003,611
11091,12,11,2003,17202
11092,13,11,2003,10860
11093,15,11,2003,1511
11094,16,11,2003,1655
11095,17,11,2003,14117
11096,18,11,2003,6843
11097,19,11,2003,2894
11098,20,11,2003,3033
11099,21,11,2003,4344
11100,22,11,2003,5295
11101,23,11,2003,1066
11102,24,11,2003,5839
11103,25,11,2003,6212
11104,26,11,2003,9972
11105,27,11,2003,5377
11106,28,11,2003,3417
11107,29,11,2003,5880
11108,30,11,2003,846
11109,31,11,2003,2050
11110,32,11,2003,2706
11111,33,11,2003,1053
11112,34,11,2003,8987
11113,35,11,2003,2210
11114,36,11,2003,19963
11115,37,11,2003,9449
11116,38,11,2003,629
11117,39,11,2003,11587
11118,40,11,2003,3901
11119,41,11,2003,3555
11120,42,11,2003,11269
11121,44,11,2003,1003
11122,45,11,2003,4466
11123,46,11,2003,863
11124,47,11,2003,6284
11125,48,11,2003,30178
11126,49,11,2003,3695
11127,50,11,2003,473
11128,51,11,2003,7904
11129,53,11,2003,6055
11130,54,11,2003,1605
11131,55,11,2003,5290
11132,56,11,2003,527
11133,1,12,2003,5279
11134,2,12,2003,832
11135,4,12,2003,7930
11136,5,12,2003,3359
11137,6,12,2003,45346
11138,8,12,2003,5600
11139,9,12,2003,3427
11140,10,12,2003,926
11141,11,12,2003,648
11142,12,12,2003,18635
11143,13,12,2003,11734
11144,15,12,2003,1574
11145,16,12,2003,1794
11146,17,12,2003,15057
11147,18,12,2003,7236
11148,19,12,2003,3140
11149,20,12,2003,3313
11150,21,12,2003,4602
11151,22,12,2003,5847
11152,23,12,2003,1095
11153,24,12,2003,6284
11154,25,12,2003,6301
11155,26,12,2003,10752
11156,27,12,2003,5689
11157,28,12,2003,3818
11158,29,12,2003,6703
11159,30,12,2003,955
11160,31,12,2003,2133
11161,32,12,2003,2858
11162,33,12,2003,1176
11163,34,12,2003,9883
11164,35,12,2003,2355
11165,36,12,2003,20588
11166,37,12,2003,9765
11167,38,12,2003,654
11168,39,12,2003,12243
11169,40,12,2003,4341
11170,41,12,2003,3670
11171,42,12,2003,12106
11172,44,12,2003,1061
11173,45,12,2003,4832
11174,46,12,2003,909
11175,47,12,2003,6734
11176,48,12,2003,32999
11177,49,12,2003,3965
11178,50,12,2003,493
11179,51,12,2003,8510
11180,53,12,2003,6438
11181,54,12,2003,1780
11182,55,12,2003,5660
11183,56,12,2003,550
11184,1,1,2004,4816
11185,2,1,2004,841
11186,4,1,2004,7594
11187,5,1,2004,3166
11188,6,1,2004,44193
